1025526231461183496	bot
125815552	bot
1201356512104349696	bot
97706667	bot
988068354	bot
1132402733045100544	bot
337217236	bot
959285851875196928	bot
826256205584535557	bot
1199768132832776193	bot
1661094252	bot
22663306	bot
1049162319941517312	bot
1013877380551774210	bot
859592034	bot
2449913803	bot
1014175274756395009	bot
882714227248680961	bot
823238304183283712	bot
261589142	bot
1214687241961791489	bot
260885614	bot
969444209940889600	bot
808441004764332032	bot
3220084809	bot
517512920	bot
408023195	bot
717363629847396352	bot
932109065647415296	bot
888941363793989633	bot
3192962633	bot
1197209917972762625	bot
892128385492697088	bot
2909317254	bot
1171196331945275392	bot
940667507349716992	bot
1085010463128195073	bot
1886468286	bot
67824962	bot
499329344	bot
1216128945017556993	bot
1029902668964290560	bot
17133665	bot
56491860	bot
272064857	bot
1011574790044438529	bot
1164570075799662593	bot
1089847455003365376	bot
379648875	bot
1445111881	bot
1228342815962419207	bot
1206274647488000000	bot
16585101	bot
1268383134	bot
1041742778806480896	bot
923189291613917184	bot
972162448949116928	bot
290054616	bot
265245636	bot
393190233	bot
64782523	bot
1240369490	bot
753596533417926656	bot
15988539	bot
747433580	bot
2831435046	bot
1115351170711580672	bot
1152580236770283520	bot
101310094	bot
2738477133	bot
1023805133795278848	bot
791773970034888704	bot
49148823	bot
992134558190456833	bot
1121079795058716679	bot
1137823130720919554	bot
1142506515493990400	bot
1064289861782433792	bot
860654500431880192	bot
90114840	bot
1009563233425022976	bot
830603169055010820	bot
975479327679795200	bot
1909921760	bot
43784241	bot
784783818859294720	bot
138889809	bot
1219276774997221377	bot
1218153043805581320	bot
1176136293157355520	bot
44132912	bot
1110281349284458496	bot
136073741	bot
1151441341861249024	bot
23443030	bot
974498490762973190	bot
28884655	bot
3086902329	bot
1161786573672738818	bot
1071173410514972673	bot
825948698	bot
1044177636904366080	bot
1224403692536901633	bot
1218604675122860032	bot
86985451	bot
1004694257725296641	bot
3334843313	bot
1178167402258997248	bot
764925179956912128	bot
714991341	bot
1010522757543669761	bot
1958769932	bot
1219986276495110151	bot
25098358	bot
1111377393405562881	bot
892188990991876096	bot
976295787855597568	bot
816736590412337158	bot
1214752028431454208	bot
1112198245390925825	bot
332608219	bot
1220161572057673728	bot
974103996817379328	bot
14828950	bot
2836321987	bot
822462665910063105	bot
1142633025882271744	bot
879416319652790276	bot
3394053112	bot
839103212691066880	bot
1128610043463651328	bot
1114718776258367488	bot
1095178667108425729	bot
955530852846456834	bot
1086496986180800512	bot
1205987374720864256	bot
46808996	bot
1196622163698180096	bot
1065015449417654272	bot
800236299424702464	bot
3389996296	bot
3684208045	bot
727137760574857216	bot
1024775399736311808	bot
1180953739793842176	bot
801168552	bot
1110715495878217728	bot
1513214906	bot
798088749221613568	bot
963569760947630080	bot
1215533447080366080	bot
966317909659103232	bot
402810988	bot
1203456438653186048	bot
815552224046829568	bot
2307364483	bot
1225039480962174976	bot
2345804239	bot
892275857779118080	bot
283352830	bot
1874943132	bot
816798989785894916	bot
1155500124296097792	bot
103466695	bot
969138694308421632	bot
788131075318910976	bot
1045424510353182727	bot
2828705712	bot
1217606115904540672	bot
306437360	bot
982989860091736065	bot
1075617792370581504	bot
4800871226	bot
952745082	bot
788927963173564416	bot
302948698	bot
1012475880248143873	bot
4860451825	bot
936120674996940801	bot
1172879712634454016	bot
466563097	bot
159584057	bot
823416009763627008	bot
844507268	bot
1185766269762592768	bot
165255622	bot
12112272	bot
16279880	bot
863504120	bot
796403983476736000	bot
553224712	bot
28273116	bot
925445927313305600	bot
1247936395	bot
792425445929078788	bot
2427521119	bot
366498596	bot
832700878884831232	bot
757703840669904896	bot
992562871300222981	bot
33946024	bot
899169868460597248	bot
822901284655210497	bot
827366553091846144	bot
1070155320503296000	bot
73562405	bot
984866185857642497	bot
261430052	bot
4000515677	bot
1190179918824517634	bot
1107168678057902080	bot
1002526165775650817	bot
815388229893378048	bot
995936502311014402	bot
252405807	bot
1473532470	bot
1094713876132872192	bot
139438330	bot
909448512	bot
545368833	bot
951965474904051712	bot
402699614	bot
18066377	bot
1042476832526807040	bot
899498052297400320	bot
1204480029855551489	bot
1182036058617384960	bot
1096083747512991744	bot
1188446753889980416	bot
77143250	bot
1024889843191619584	bot
2202087336	bot
3860020998	bot
1189717955988332545	bot
813567258781810688	bot
327017753	bot
1216806052181807107	bot
1165008218482991104	bot
821346996661403650	bot
1020536840007319552	bot
1043354500768116736	bot
575057784	bot
882660427947266048	bot
194261777	bot
1021078428018020353	bot
1026551724440465409	bot
1015013202839535616	bot
155184468	bot
914879246987927552	bot
1206980352381616128	bot
1130046320184446976	bot
909606587001638913	bot
1072548470530236416	bot
1173431953917456391	bot
1219645776059564032	bot
872233627639263232	bot
1211409152720830465	bot
1205374352407093250	bot
1221018175745200128	bot
2330796883	bot
447200783	bot
1192356953315516417	bot
881679922913304576	bot
1116864113450344449	bot
1081225697094455296	bot
881538455901134848	bot
730388626262130688	bot
107495715	bot
4048852873	bot
766310525814902784	bot
969768445595316224	bot
17596616	bot
882379676101992448	bot
2190330965	bot
1225581588634750977	bot
38605342	bot
1196283360362020864	bot
1187405482228666371	bot
30604083	bot
759110604456095746	bot
192279335	bot
83841942	bot
873628196591325186	bot
137721735	bot
1192248667547275264	bot
759254490	bot
3323948109	bot
767898625	bot
1093485474918920192	bot
706289535383015424	bot
1212527719306543104	bot
1091799936767803392	bot
1140649312122286080	bot
1071060575818575872	bot
402098023	bot
3611891834	bot
14206115	bot
489958688	bot
1126638904394825728	bot
735688014161018880	bot
1199907648050622464	bot
785458822412369920	bot
1043868806194622464	bot
27219302	bot
1079429091546316800	bot
1176557221972520960	bot
2844435437	bot
1076328952237445120	bot
1258858646	bot
3318543460	bot
793665030357213184	bot
1213657926717435904	bot
1072342620024815622	bot
835603125209808896	bot
973202960	bot
162747537	bot
1028967802336464898	bot
1901482416	bot
993276564	bot
1168189634158977025	bot
2865931440	bot
805524511936245761	bot
3057959389	bot
937523295968223232	bot
1198275957582417921	bot
2407292684	bot
1042975011995312128	bot
702525607398252546	bot
708665434556469248	bot
1218663010492993536	bot
854331265167892481	bot
436058592	bot
821346369361346560	bot
827495269394550785	bot
277018759	bot
3059716343	bot
21785269	bot
4716947431	bot
25688595	bot
1223397450	bot
920436714535116800	bot
1219471920950890496	bot
927303387426770944	bot
887742120072626176	bot
1142234435863162882	bot
330535936	bot
790217011171328000	bot
908731843779760128	bot
1564437284	bot
711267839	bot
233710570	bot
1190110776666791937	bot
750418300849393664	bot
4182380774	bot
1131097953001721856	bot
1186625826	bot
1087134051914395648	bot
1350600788	bot
3453483442	bot
1512234564	bot
1001500373331402752	bot
25566129	bot
2904643327	bot
1099457151863541761	bot
569659612	bot
958841282159370240	bot
411005468	bot
4730891536	bot
965301079092219904	bot
2484687302	bot
417294821	bot
2300614933	bot
2466940272	bot
3616347075	bot
42074224	bot
881105019667447808	bot
1210647318896291841	bot
15700729	bot
1228079693271830529	bot
831307291517386753	bot
362723824	bot
1194152189142417408	bot
1179945224816201729	bot
381829318	bot
383125195	bot
1202648528184627200	bot
2973096358	bot
959070776715440129	bot
797927149856403456	bot
1150884029878734850	bot
1194620284080476161	bot
936762000008396800	bot
1170354033577680896	bot
62513435	bot
824289637254529024	bot
745161748731203584	bot
1150810140947431425	bot
1229899797873807360	bot
1097654644849938433	bot
1228349587007721472	bot
806143273471447040	bot
1613166488	bot
2192945562	bot
531497385	bot
868962058989187072	bot
1219942786507603968	bot
726430582675111936	bot
1224078440179163138	bot
393969873	bot
817348080899080192	bot
839075580	bot
399795890	bot
1382536237	bot
891311739391926274	bot
17194090	bot
1163866196543975425	bot
935964414141874176	bot
2654356639	bot
1179436537471221760	bot
3306173819	bot
711367696072515584	bot
858196705090523136	bot
21712671	bot
720896695	bot
1079786899642945536	bot
827103661977317381	bot
867245421256749057	bot
1182796388792459264	bot
519872763	bot
23195603	bot
1059940486817947648	bot
1046169889138868225	bot
1192138989211410432	bot
1178111089847996416	bot
93992192	bot
1229816199636226050	bot
30717203	bot
754743809670520832	bot
205518700	bot
1213907134749872130	bot
1124204335905234944	bot
738801603944316928	bot
101021872	bot
845392971381927936	bot
826181002016018432	bot
3260756930	bot
2316327692	bot
810595061931081728	bot
3315464599	bot
147436328	bot
1162940086381633536	bot
1017908416214392832	bot
817749946040340480	bot
1181698680417595392	bot
3278935033	bot
2769288165	bot
3059092060	bot
828862867	bot
823901672699269121	bot
49120470	bot
1207124240626962432	bot
1475843268	bot
1064921405945466882	bot
146048090	bot
3422398941	bot
1032628116160765952	bot
1116507977828175872	bot
1197695820	bot
873018257002831873	bot
823381648293105664	bot
2859643392	bot
1217998195252498432	bot
44749843	bot
921048750549798912	bot
1186401589503971328	bot
4160794887	bot
1095364283834105856	bot
1218191950186070016	bot
46887301	bot
922110659554430976	bot
1602636956	bot
1194076501723013120	bot
1335474918	bot
1726098164	bot
1157840327782346752	bot
1146864656054550528	bot
973692154626404352	bot
1166790721686237184	bot
1226242517655597056	bot
1149614611764637697	bot
1000828816405737472	bot
1208031055040720896	bot
903953910	bot
1213986184923234304	bot
525682186	bot
1182405041380085761	bot
855828970557677568	bot
1055994488777138176	bot
319265497	bot
1197450984	bot
1096929184109264897	bot
872293773195325441	bot
2299072092	bot
890788806059737089	bot
788055459169177601	bot
816979609916993536	bot
1218554293	bot
1703910080	bot
783036643754188801	bot
1116493176842276865	bot
1019803322642034689	bot
44672556	bot
119168685	bot
1027346622848671744	bot
1001911960605155328	bot
2783015351	bot
1720728648	bot
1098267831555244032	bot
2244629215	bot
545377339	bot
998024297938481160	bot
1010489235630149632	bot
3067668504	bot
1868465510	bot
972130480182116352	bot
826855507113758720	bot
626497387	bot
926635726506164225	bot
1638437586	bot
1021393315416166400	bot
1072055351673909248	bot
1088440638662680576	bot
705462765293596672	bot
50347501	bot
1055223106674024449	bot
239160808	bot
1211728626481156096	bot
1471615951	bot
824055142135791617	bot
936011468893491203	bot
902996995001999360	bot
1159224866387746817	bot
3838614857	bot
783509115754668032	bot
474308814	bot
1194766884144656389	bot
741804334543822848	bot
848609180218949633	bot
1221565364	bot
283677281	bot
2203153698	bot
742377702305370113	bot
804046215671324672	bot
1142855844364783623	bot
1198788958857117698	bot
159230211	bot
464120575	bot
1176154513880899585	bot
2226076832	bot
837028350	bot
1072534912303951873	bot
1036749588709957633	bot
1123755936965976073	bot
3404611078	bot
1103439259296583680	bot
1032224757154951168	bot
914850943593787392	bot
1015044369278164992	bot
885245073813798912	bot
1022268421294252034	bot
1102910439015370752	bot
940326182016258048	bot
1212526184702996480	bot
820059490305314816	bot
1048689142564118528	bot
977254766983163905	bot
908411276640112640	bot
954485414852743168	bot
1540601226	bot
1223192979726381057	bot
878706692338397184	bot
1060913826063937537	bot
840710502	bot
973034568197574656	bot
131723652	bot